Search Keyword,Loads,CTR
adidas,54149.0,23.71
image search,47402.0,11.21
nike,39734.0,23.26
asics,26638.0,21.49
iphone 17,17553.0,7.15
rokok,17052.0,20.0
hypermart,13512.0,16.84
farmers market,10969.0,11.19
vape,10420.0,12.62
alfamart,9457.0,18.18
onitsuka tiger,8093.0,14.17
rokok 1 slop,7814.0,24.55
wings,7479.0,23.89
iphone xr,7141.0,22.41
liquid,7140.0,18.1
wardah,7006.0,24.64
hush puppies,6625.0,20.86
eiger,6568.0,24.76
rokok elektrik vape,6321.0,21.78
uniqlo,6194.0,15.71
flazz,5989.0,24.28
pods vape,5937.0,24.63
implora,5765.0,22.06
liquid pod,5272.0,20.14
rokok hs,5250.0,23.31
foom,5191.0,24.77
asics gel kayano 31,5081.0,22.38
under armour,4647.0,23.93
iphone 17 pro max,4553.0,9.09
tiptop online official store,4544.0,17.56
h&m,4344.0,16.07
nutrilon royal 3,4077.0,24.97
tiptop,3984.0,9.81
pesan tiket pesawat,3792.0,13.98
butik emas antam official store,3648.0,24.56
stanley,3465.0,11.72
baju,3411.0,20.32
blibli,3376.0,4.0
liquid vape,3342.0,15.29
onitsuka,3304.0,15.77
iphone 17 pro,3276.0,5.92
natur,3146.0,22.7
iphone xr ibox,3110.0,21.06
salsa,3102.0,16.15
farmers market official store,3057.0,10.3
polytron,2982.0,23.41
on,2867.0,24.28
birkenstock,2813.0,24.64
pods,2774.0,18.75
careso,2736.0,24.67
farmers,2712.0,9.77
goojodoq,2708.0,13.48
decathlon,2622.0,15.1
sony,2563.0,23.18
rokok sampoerna mild,2512.0,21.06
rokok online,2507.0,13.56
hotel,2484.0,9.66
azko,2483.0,14.62
butik emas antam flagship store,2468.0,24.47
marshwillow,2430.0,11.81
miniso,2400.0,18.88
iqos,2369.0,23.05
tip top,2242.0,4.24
celana,2226.0,20.4
iphone xr second,2151.0,16.23
pulsa,2122.0,17.11
nike official store,2040.0,24.95
xiaomi 17 pro,1966.0,13.89
rokok surya 16,1963.0,15.13
beautyspot,1948.0,8.88
mills,1932.0,20.81
levis,1918.0,23.2
blibli - apple authorized reseller flagship store,1872.0,16.08
ranch market,1854.0,6.36
coros,1850.0,22.16
dekoruma,1839.0,22.24
iswhite,1815.0,21.98
specs,1810.0,19.12
hasan mart,1733.0,21.29
pocari,1729.0,15.56
vapor,1722.0,15.74
ripcurl,1716.0,23.48
microwave sharp,1709.0,23.0
hnm,1702.0,5.52
poppers,1685.0,2.79
skingame,1661.0,14.39
hp murah,1661.0,5.3
buku,1630.0,18.59
tembakau,1616.0,17.45
rokok murah 1 slop,1612.0,21.4
informa,1602.0,24.78
xiaomi 17 pro max,1598.0,6.07
cerutu,1596.0,24.12
tiket,1591.0,5.59
rokok elektrik,1582.0,16.18
laneige,1577.0,24.03
loreal,1573.0,24.16
xiaomi 10a official,1551.0,0.26
watsons official store,1536.0,5.66
fresh track,1516.0,9.96
hypermart official store,1515.0,5.02
the executive,1505.0,11.36
langgan fbb,1503.0,24.15
xiaomi store official store,1494.0,21.69
guess,1494.0,16.73
jacquelle,1485.0,22.15
hp second,1456.0,24.59
esse,1456.0,24.45
aio,1450.0,22.97
erafone,1423.0,23.61
elvicto,1415.0,18.16
iphone 12 second,1395.0,23.3
roko,1386.0,15.22
kiip,1373.0,22.14
hp iphone 17 pro max,1364.0,11.51
rokok smith,1331.0,17.43
adidas flagship store,1305.0,10.04
tip top official,1271.0,3.38
farmers market flagship store,1237.0,8.33
cialis,1234.0,24.64
watsons,1219.0,18.54
roblox,1206.0,17.41
farmer,1204.0,3.65
misoprostol 200 mg,1195.0,24.18
kursi,1184.0,22.38
guardian official store,1153.0,16.13
manchester,1145.0,17.73
png,1137.0,1.32
oris,1132.0,10.25
gramedia,1121.0,14.45
marks and spencer,1118.0,11.63
sunmi,1112.0,2.61
iphone xs,1105.0,18.82
honda cuv e,1104.0,24.73
lost vape ursa nano pod,1095.0,16.71
oh some,1093.0,10.52
adidas  official store,1086.0,18.23
igx,1084.0,24.26
az.ko,1078.0,20.04
canon,1061.0,19.6
marlboro,1061.0,22.05
flazz flagship store,1058.0,12.85
tiket kereta api stasiun,1053.0,2.56
columbia,1050.0,15.43
robot,1048.0,14.69
staccato,1046.0,21.99
vans indonesia official store,1042.0,18.71
coil vape,1040.0,21.92
tembakau kiloan,1037.0,21.79
zara official store,1036.0,21.33
sepatu onitsuka tiger,1035.0,23.86
910,1022.0,24.85
raket,1019.0,23.36
iphone x,1016.0,17.52
rokok surya 12,1016.0,18.9
minyak kelapa,1006.0,23.96
flagship store,1006.0,11.53
kipling,999.0,12.81
nike flagship store,994.0,10.16
xiaomi 17,992.0,11.69
iphone xs max,978.0,21.68
clarks,976.0,19.57
mothercare,969.0,24.66
cartridge,964.0,6.74
iphone11,962.0,22.45
superindo,958.0,14.82
telering flagship store,955.0,6.91
spigen,954.0,23.27
pedro,953.0,21.41
asic,947.0,18.8
charles and keith,931.0,7.84
lining,917.0,21.92
lululemon,909.0,15.73
wrangler,907.0,13.12
oppo sbs,907.0,5.07
cerave,902.0,24.72
ria miranda,897.0,20.4
npure,894.0,24.16
zara,893.0,11.2
robux,890.0,21.12
tommy hilfiger,889.0,16.42
oppo brand store sbs,882.0,8.96
iphone 17 air,862.0,15.66
ikea,859.0,16.41
airpods pro gen 3,846.0,24.0
asics official store,842.0,20.67
obat misoprostol 200 mg,827.0,17.65
mac,825.0,23.52
macbook pro m1,824.0,21.24
umkm,823.0,11.79
sampoerna,823.0,13.73
ranch,822.0,4.14
bro n sis,818.0,9.78
vod,814.0,13.27
asics flagship store,812.0,11.33
hoops indonesia,809.0,23.86
pinjaman saldo dana,801.0,10.74
vave rokok elektrik,791.0,13.15
oppo brand store sbs flagship store,780.0,11.15
iqos terea,777.0,19.43
sneakers dept official store,777.0,24.07
run,775.0,12.0
dekarrel popcorn,774.0,24.16
official store,773.0,2.98
realfood,765.0,23.14
decathlon official,758.0,5.8
hello,749.0,16.69
matahari department store,746.0,15.01
ip xr,745.0,19.73
vans indonesia flagship store,745.0,13.56
bligold,745.0,23.09
mac mini,744.0,15.86
this is april,740.0,19.86
rokok vape,740.0,16.62
rokok-elektrik-vape,737.0,12.89
everbest,730.0,24.25
rosca,729.0,0.82
angker,726.0,11.57
guardian,725.0,17.66
pixy,721.0,24.55
geoff max,719.0,20.45
pinjaman uang tunai,712.0,9.97
tembakau linting,709.0,21.72
mac mini m4,706.0,14.02
terea,705.0,21.42
gift,704.0,4.97
spotec,702.0,21.37
honda cuv,701.0,8.7
gudang garam,699.0,20.74
catridge,698.0,9.17
rokok mild 1 slop,693.0,22.37
blibli tiket pesawat,693.0,3.61
magnum max,683.0,24.01
robux,672.0,20.09
redmi turbo 4 pro,669.0,22.42
tukar tambah,667.0,12.29
djarum,667.0,21.74
blibli store,664.0,9.19
astec,663.0,17.65
sony xperia,660.0,10.15
serba 14,659.0,22.61
smith,658.0,5.62
huwawei,657.0,24.66
footlocker,657.0,1.67
mayora,657.0,15.68
bca,657.0,15.37
rokok blitz,657.0,19.79
rokok marlboro merah,655.0,24.43
kedaimart,655.0,21.68
oxvan,651.0,1.08
flagship,650.0,11.38
hijack sandal,650.0,14.92
big bad wolf,649.0,9.55
magsafe,638.0,18.5
beauty spot,631.0,5.23
hypermart flagship store,626.0,11.66
bath and body works,624.0,24.84
assics,623.0,18.3
deerma dx700 official,620.0,0.81
animate,620.0,11.77
rokok aroma bold,617.0,24.96
phone 14 pro,612.0,22.39
oppo indonesia official store,607.0,24.38
cave,605.0,12.4
1 slop,604.0,11.42
oppo a57 official,603.0,0.83
surya 12,597.0,19.26
onitsuka tiger mexico 66,596.0,18.79
kick avenue,594.0,19.36
coil,594.0,12.96
softcom flagship store,593.0,3.04
pod oxva xlim go,592.0,23.31
arkais,590.0,10.68
class mild,589.0,23.43
guess bag,588.0,22.45
pixel,586.0,24.57
project 1945,585.0,24.79
vape online,581.0,19.45
softcom,574.0,1.92
airpods pro 3,571.0,13.13
blibli store flagship store,565.0,17.7
iphone se,562.0,24.02
vave,562.0,18.51
camel,556.0,20.68
vivaria,552.0,3.99
mop,552.0,15.04
liquid vape 60 ml,551.0,10.89
kiip official,551.0,23.59
patagonia,550.0,10.91
fitflop,549.0,9.65
megah sport,549.0,21.68
telkomsel,547.0,23.58
nappa milano,546.0,23.44
kalibre,544.0,20.59
galeri 24 by pegadaian,541.0,20.33
innisfree,539.0,19.29
obat,538.0,22.86
gestun,537.0,12.29
poppers jacked,537.0,21.6
benang gelasan layangan,535.0,17.76
duta buah,534.0,14.61
ipad second,532.0,24.44
iphone 8,531.0,18.46
brizzi,531.0,14.31
rokok on bold,530.0,23.96
rokok hummer,530.0,18.49
riklona 2 mg,526.0,19.2
beraa,526.0,22.62
top up roblox,524.0,19.27
sbs,523.0,1.15
telering,521.0,8.83
modena,519.0,18.69
jete,512.0,21.09
beo-60064,511.0,12.92
p&g,510.0,12.16
rokok la,510.0,17.65
gratis pengguna baru,507.0,13.21
bagsmart,504.0,5.36
obat penenang calmlet alprazolam,504.0,22.62
cytotec misoprostol,503.0,0.99
samsung flagship store,501.0,17.37
cardinal,500.0,22.2
rokok elektrik vape murah,499.0,13.83
rokok manchester blue,498.0,19.88
misoprostol cytotec,496.0,1.01
jabra,494.0,24.09
savoria,493.0,22.31
emas 22 karat 1 gram,486.0,18.31
eraphone,483.0,21.74
bostanten,483.0,20.91
fiesta,482.0,24.69
game,481.0,11.02
rokok hs filter,479.0,18.58
ortus,478.0,22.18
hp bekas,474.0,20.68
magnum,472.0,23.52
russell hobbs,472.0,21.82
newbalance,472.0,21.4
sharp aquos sense 9,471.0,18.05
goapotik,470.0,15.96
butik emas antam,470.0,20.0
tozo,469.0,16.42
la ice,469.0,22.17
butik antam,467.0,15.63
hyfresh,466.0,6.44
ecinos,465.0,11.61
kabel,464.0,22.84
kidz station,459.0,16.78
merche,459.0,9.37
berad,457.0,17.94
xiaomi official store,456.0,22.59
agres,455.0,18.24
fresh,454.0,16.52
google play,453.0,11.48
bbw,453.0,5.08
nothing phone,451.0,12.42
fantech,450.0,20.89
pandora,450.0,13.11
rokok surya,449.0,22.49
rtx,449.0,17.59
colorbox official,448.0,4.69
iphone12,447.0,23.04
denim,445.0,19.78
no void minds,445.0,9.89
ranch market official store,443.0,8.58
trade in,442.0,7.92
lotto,441.0,22.45
surya,441.0,14.97
nestle,440.0,18.64
laptop murah,439.0,12.07
velixir,438.0,17.81
voila,437.0,5.03
indofood,435.0,22.53
nevada,435.0,14.94
elizabeth,432.0,24.54
gosh,431.0,16.47
rokok ori,431.0,11.37
rexus,431.0,17.4
arei,431.0,18.79
mikro global,431.0,19.72
matchwatch,428.0,13.32
vivo x200 pro mini,428.0,24.3
rokok sampoerna,428.0,17.29
et cetera,427.0,1.64
matahari,427.0,6.32
lato,426.0,17.37
samsung official,424.0,23.35
electrolux,421.0,23.52
screamous,421.0,21.85
rebook,418.0,21.29
camel ungu,414.0,21.5
joyko,414.0,17.87
blackberry,413.0,7.02
rokok gudang garam surya 12 1 slop,411.0,21.65
pvn,405.0,19.01
iphone 10,404.0,20.3
pinjaman uang online,404.0,11.63
rokok ilegal murah,402.0,24.38
arkais official store,401.0,17.71
sneakers dept,401.0,15.46
c&f,401.0,7.23
vep,399.0,14.29
xiaomi mi 11 ultra,399.0,24.31
abc,397.0,19.14
redmi note 15 pro,396.0,22.22
sepatu sandal,395.0,23.54
matras,392.0,19.39
flazz official store,391.0,18.93
ban,390.0,19.23
joybasic,389.0,9.0
calvin klein underwear,389.0,6.43
tira,388.0,11.6
enji,387.0,20.67
mild,385.0,22.6
iphone 8 plus,384.0,16.93
kidzstation,383.0,20.89
alfamidi,383.0,8.36
satisfy running,383.0,10.97
samsunh,382.0,17.8
terrel,382.0,22.51
rokok-hs,382.0,14.92
delfi,381.0,19.42
17,380.0,15.79
ranch market flagship store,380.0,6.84
sociolla,379.0,21.9
xiaomi store flagship store,377.0,19.63
atelier,376.0,23.4
hartono,376.0,0.27
orion 2,376.0,21.81
farmer market,376.0,6.12
oppo brand store sbs official store,374.0,6.15
tozo aerosound 3,373.0,24.4
tira smart family home & living official store,371.0,12.94
rokok la bold,371.0,24.8
from this island,371.0,22.1
indihome,371.0,1.35
thanksinsomnia,369.0,13.28
ps store,369.0,1.63
motor honda crf 150,368.0,24.73
hoops,366.0,15.57
anello,365.0,7.12
pira,365.0,14.52
human greatness,365.0,5.48
daniel wellington,364.0,21.43
807 garage,362.0,1.66
bonia,362.0,23.76
nike swoosh,362.0,18.51
cat,361.0,14.68
ovo,361.0,18.28
lee cooper,361.0,10.8
blibli mart,361.0,14.68
google pixel 10,360.0,5.56
mandalika,359.0,3.62
apotik,358.0,21.51
the body shop,358.0,21.51
virtual run,358.0,12.01
goto,358.0,13.13
cialis tadalafil,356.0,14.33
laica,356.0,24.16
hammersonic,356.0,0.0
gramedia official store,354.0,18.93
steam,352.0,8.24
tempo,352.0,3.98
marks and spencer official,351.0,5.13
iphone 7,351.0,13.68
olike,349.0,16.33
nutrimart,346.0,20.23
second,345.0,13.91
atlas,343.0,6.12
pesan-tiket-pesawat,343.0,15.16
pesawat,343.0,6.12
wha,342.0,11.4
era2000,341.0,2.93
perak murni 1 kg,339.0,19.47
carvil,339.0,20.94
samsung a7,338.0,17.16
kode voucher google play,338.0,20.12
mpl,337.0,7.42
on flagship store,337.0,19.58
kiehls,336.0,17.56
mango,336.0,10.71
pull and bear,335.0,9.25
lion star,335.0,24.78
taman safari,335.0,14.63
tembakau 1 kg,334.0,21.86
disney,333.0,16.52
google,332.0,5.42
rokok country,331.0,24.47
vitara,331.0,2.11
go apotik,331.0,7.55
obat misoprostol 200 mcg,330.0,20.0
macbeth,330.0,5.15
nacl,329.0,17.93
air raksa 1 kg,329.0,10.94
merlopam 2 mg lorazepam,328.0,20.43
velg,327.0,13.46
audio technica,327.0,24.46
evo,327.0,11.62
la bold 20,327.0,15.6
xiaomi store  official store,326.0,16.26
cuv e,326.0,10.43
on cloud tennis,325.0,14.15
tiket konser,325.0,7.69
tapcash,324.0,22.84
rockport,323.0,5.26
champion,323.0,24.46
minecraft,323.0,12.69
iphone17,323.0,6.5
maspion,322.0,16.46
rokok-oris,322.0,22.36
oneplus,322.0,9.63
hipermart,320.0,13.44
sport,320.0,22.81
columbia jacket,320.0,14.69
fladeo,319.0,16.93
bliblimart (bandung) official store,318.0,22.33
kappa,316.0,23.42
tiptop online flagship store,316.0,11.71
philip,315.0,19.37
iphone 1,315.0,22.22
jikalaku,315.0,13.65
bosch,315.0,11.75
satisfy,312.0,1.28
16,310.0,14.84
gelasan,310.0,2.9
bebek,310.0,13.23
adidas oasis,308.0,19.16
hydro,307.0,9.45
pln,307.0,1.63
samsung s26 ultra,307.0,5.21
vape rokok elektrik,307.0,10.42
paloma,306.0,13.73
mi,305.0,10.16
blackpink,303.0,9.9
sepatu onitsuka,303.0,19.47
sneakersdept,298.0,22.15
the executive pria,298.0,24.16
brand no brand,298.0,2.01
parfum c4,298.0,18.12
listrik,297.0,2.69
rokok sampoerna avolution,297.0,22.56
dayamega pratama official store,296.0,1.01
tas kipling,295.0,15.93
google pixel 8 pro,295.0,8.14
v60,295.0,24.75
pape,293.0,4.78
kalung emas 1 gram,293.0,24.91
canva,293.0,24.23
dji o4,293.0,22.53
honor magic v3,292.0,2.4
honor 200 pro,292.0,4.11
bad box board game,292.0,11.3
wrangler official,292.0,13.01
rokok filter murah 1 slop,292.0,18.84
ninja,291.0,22.34
blp,291.0,21.65
la ice purple,291.0,20.96
tas merche,291.0,11.68
payday,291.0,3.78
lenovo official store,289.0,23.88
hooligans,288.0,14.93
blibli official store iphone,288.0,11.81
shiseido,288.0,14.58
krisbow,287.0,18.12
samsung a10,287.0,22.3
sephora,287.0,8.01
tara phone,286.0,16.43
hp iphone second,286.0,22.73
cod,286.0,24.48
telering official store,285.0,18.95
ban bridgestone,285.0,19.65
iphone 15pro,285.0,18.95
braxidin,285.0,17.19
rapatech,285.0,15.79
pads tape,284.0,3.52
preloved,284.0,22.89
doss,283.0,13.07
sarah the label store flagship store,283.0,0.35
iphone 7 plus,283.0,20.49
ipad air 7,282.0,2.48
addidas,282.0,18.79
kamar gadget,282.0,1.42
jack daniel,281.0,22.06
rokok forte,281.0,24.91
anain,281.0,13.17
beauty haul,280.0,16.79
gabino,279.0,18.64
shimano,279.0,17.56
microsoft,279.0,20.43
biodef,277.0,24.19
centaurus aio b80 by lost vape,277.0,23.47
iphone 11 inter,277.0,22.74
galeri 24 by pegadaian official store,276.0,11.59
lancome,276.0,18.84
hs,275.0,14.91
sony xperia 1,275.0,8.73
h & m,275.0,22.18
victor,275.0,24.36
rush,275.0,13.09
lcd,274.0,11.31
max fashion,274.0,3.65
zalora,274.0,5.11
magnum max 20,274.0,19.71
vivan,273.0,19.41
english first,272.0,23.53
knalpot,272.0,15.81
indodana,272.0,2.21
kedaimart official store,272.0,15.44
xlim,271.0,18.45
centella,270.0,22.22
pod vape oxva xlim go,269.0,23.05
rcb,268.0,21.64
rokok sampoerna mild 16,268.0,20.15
madame gie,268.0,17.91
rokok surya 16 1,267.0,5.24
senikersku,267.0,9.74
lucky strike,266.0,23.31
mito,266.0,14.29
heka,265.0,12.45
apollo gadget store,264.0,14.39
sertraline 50 mg,264.0,16.29
urat madu,264.0,19.32
ozempic,263.0,2.66
rebel,262.0,1.91
korek,262.0,23.28
samsung a57,262.0,3.82
stiker,261.0,13.79
3 second,261.0,18.77
osella,260.0,15.77
pose,260.0,1.92
frank & co,258.0,22.87
tnw,257.0,22.96
alkohol,257.0,21.01
adidas lifestyle,257.0,14.79
handbag,256.0,18.75
winn click,256.0,19.53
geboy,255.0,10.98
rohto,255.0,17.65
makita,255.0,23.92
omega,254.0,21.26
token listrik,254.0,10.63
adidaa,253.0,8.7
earphone apple,253.0,22.53
restu lamongan,253.0,9.88
marshwillow official store,253.0,24.51
e wallet,253.0,8.7
jarum coklat,252.0,12.3
manzone,251.0,24.3
kereta,251.0,3.19
bambino,251.0,10.76
nature,250.0,13.6
food,250.0,14.4
redmagic 10 pro plus,250.0,12.0
tactical,250.0,21.6
fresh market,250.0,16.8
eraspace,249.0,23.69
vave-rokok-elektrik,249.0,15.26
teva,249.0,23.69
blibli instore,248.0,20.16
decalthon,248.0,14.52
bnb,248.0,18.95
betas,248.0,19.35
shock,248.0,9.68
bigbadwolf,247.0,12.15
whittaker,247.0,1.62
running dept,247.0,14.57
garuda,245.0,17.55
obat clobazam 10 mg,245.0,17.55
speeds,245.0,20.82
roughneck,245.0,15.92
liquit pod,244.0,22.54
trihexyphenidyl 2 mg,244.0,18.03
bagus,243.0,11.93
deus,243.0,20.16
samsung s26,243.0,5.35
periplus,243.0,9.88
pod vave,243.0,14.4
velixir parfum,242.0,22.31
serba,242.0,16.94
macbeth footwear,242.0,4.55
advance,242.0,18.18
kiprun,241.0,24.48
colombia,241.0,9.54
senapan angin murah,240.0,14.58
mercedes,240.0,14.17
cole haan,240.0,10.83
redmagic 10 pro,239.0,20.5
fashion,239.0,24.69
rokok perbungkus,239.0,22.18
suko,239.0,2.09
rokok esse change,238.0,24.37
bli,238.0,3.78
casing,237.0,12.66
cotton on,237.0,17.72
umbro,237.0,10.55
canva pro,236.0,17.37
baju kondangan wanita,236.0,20.76
bera,236.0,23.73
rokok 20 ribu,236.0,21.19
deals,236.0,0.85
clarins,236.0,19.07
arnold palmer,236.0,11.44
magazine,235.0,5.11
intikom,235.0,6.38
pull and bear original,234.0,9.83
amino,234.0,3.85
langgan mm,234.0,13.25
grinder,233.0,18.45
sinarmulia,233.0,6.44
15,233.0,5.15
nutrimart flagship store,233.0,3.0
kami,233.0,16.31
jawara predator,233.0,4.29
celana skena,232.0,20.26
mikro pasaraya,232.0,20.69
iphone 13 pro second,232.0,18.97
earphone iphone,232.0,19.83
rokok cerutu adipati,232.0,21.12
terea iqos,232.0,16.38
starting lane,232.0,13.36
trade_in,231.0,3.9
bxsea,231.0,12.12
pvra,231.0,5.63
merah,231.0,5.19
paket data,231.0,1.73
blackberry phone,230.0,7.39
mustika ratu,230.0,23.48
sony experia,230.0,13.04
pintu,229.0,11.79
mattel,229.0,11.35
jkl,229.0,16.16
ranchmarket,229.0,5.68
azithromycin 500 mg,228.0,13.16
pods-vape oxva,228.0,21.49
injeksi,228.0,13.16
foam,227.0,5.73
li ning,227.0,22.03
oppo a31 ram 8 gb,227.0,23.79
something,227.0,22.47
blibli fresh,226.0,2.21
herbalife,226.0,18.14
nacific,226.0,16.81
sa,226.0,1.33
motorola razr,225.0,5.78
adapter,225.0,17.78
gudang blibli,225.0,23.56
uniliver,225.0,20.44
filter,224.0,4.46
bonds,224.0,22.32
vivo x300,224.0,7.59
ballerbro,223.0,23.77
m200,223.0,9.42
liquid food,223.0,4.48
atalon,221.0,15.38
uklik mini,221.0,18.1
pacsafe,220.0,2.27
persib,220.0,22.27
rokok sampoerna mild 12,220.0,17.27
kartu kredit,220.0,2.27
hammer,220.0,1.82
sido muncul,220.0,23.18
simba,219.0,21.46
porto,219.0,23.74
bawang putih 1kg,219.0,23.74
bellamy,218.0,7.34
rokok online kretek,218.0,19.27
