Search Keyword,Loads,CTR
siplah,62.0,14.52
cincin perak 925,62.0,22.58
era,62.0,9.68
pots tape,62.0,1.61
iphone se 2,62.0,22.58
headseat,62.0,24.19
intikom flagship store,62.0,1.61
love beauty and planet,62.0,19.35
new balance slip on,62.0,6.45
jeep,62.0,14.52
missha,62.0,20.97
hs rokok,62.0,20.97
sunscren,62.0,14.52
hansaplas,62.0,24.19
geoffmax official,62.0,6.45
asics shirt,62.0,24.19
super store,62.0,4.84
icos,62.0,11.29
planet sport asia,62.0,9.68
eazy,62.0,20.97
senpi,62.0,16.13
hanna,62.0,6.45
kesing hp,62.0,8.06
football dept official store,62.0,12.9
samsung murah,61.0,4.92
ja,61.0,16.39
gmail,61.0,6.56
van,61.0,18.03
sayur box,61.0,1.64
hasan,61.0,13.11
alpine,61.0,16.39
vape-rokok-elektrik,61.0,8.2
kalenji,61.0,19.67
yeti tumbler,61.0,21.31
data,61.0,1.64
softcase,61.0,22.95
huawei pura 70 pro,61.0,1.64
jenna and kaia,61.0,19.67
huawei official,61.0,24.59
hr3781,61.0,16.39
godrej,61.0,24.59
shopatblow,61.0,1.64
tinta,61.0,19.67
indomina,61.0,13.11
nitori,61.0,1.64
samsung m55,61.0,1.64
sari ater,61.0,21.31
popper jacket,61.0,16.39
semua promo,61.0,4.92
handheld pc,61.0,24.59
century healthcare,61.0,4.92
rowey,61.0,0.0
mama lemon 680 ml 1 dus,61.0,24.59
bri,61.0,4.92
stik,61.0,8.2
chips higgs domino,61.0,3.28
muscle,61.0,9.84
hololive,61.0,22.95
hypermart cikarang official store,61.0,16.39
winston,61.0,3.28
rokok camel 12,61.0,14.75
ferry fish,61.0,14.75
jackson,61.0,14.75
mandjur,61.0,11.48
viar motor karya bit 100,61.0,22.95
eras,61.0,0.0
foo,61.0,8.2
1tb,61.0,21.31
hp-huawei,61.0,24.59
casual,61.0,11.48
chmb,61.0,0.0
alprazolam 1 mg,61.0,18.03
nik,61.0,11.48
dongle,61.0,22.95
ecopan,61.0,9.84
safety jogger,61.0,22.95
hp 500 ribu,61.0,16.39
adisas,61.0,13.11
sepatu safety redwing,61.0,13.11
wismilak slim,61.0,22.95
djarum king,61.0,22.95
kpop,60.0,15.0
5080,60.0,16.67
guess official store,60.0,16.67
infinix hot 20,60.0,20.0
ayunan,60.0,16.67
slim,60.0,5.0
tembakau tingwe,60.0,16.67
nyk,60.0,15.0
swim,60.0,18.33
expert,60.0,15.0
reytorm,60.0,1.67
1 kg garam,60.0,8.33
velg vrossi,60.0,20.0
powcan,60.0,0.0
thermos official store,60.0,15.0
sounding,60.0,3.33
kemeja lacoste,60.0,15.0
kinto,60.0,11.67
redmi 12 8 256,60.0,20.0
onlysneakers,60.0,15.0
aezy,60.0,3.33
lonsdale,60.0,5.0
slop,60.0,5.0
market,60.0,15.0
cititex,60.0,23.33
tembakau warning,60.0,23.33
dekarrel,60.0,20.0
imou,60.0,18.33
huda beauty,60.0,23.33
adidas swimming,60.0,15.0
pepero,60.0,18.33
hijrahfood,60.0,8.33
aboveboard,60.0,0.0
hypermart ekalokasari official store,60.0,16.67
twa,60.0,0.0
bonbox,60.0,21.67
iphone 11pro,60.0,23.33
pintu rumah,60.0,8.33
wdp,60.0,0.0
xiamoi,60.0,13.33
maxlis,60.0,3.33
samsung a76,60.0,11.67
hp ip xr,60.0,10.0
poco f1,60.0,23.33
salam silver,60.0,0.0
elixir,60.0,6.67
inglot,60.0,6.67
ac murah,60.0,8.33
sendal hush puppies pria,60.0,11.67
rokok listrik,60.0,10.0
m&s,60.0,8.33
3mongkis,60.0,1.67
duraking outdoor & sports,60.0,11.67
tiket masuk taman safari,60.0,5.0
essen,60.0,20.0
cortex,60.0,1.67
misi,60.0,1.67
paseo 250,59.0,16.95
leobog,59.0,15.25
toys kingdom,59.0,13.56
garlic,59.0,20.34
hs slim,59.0,20.34
wsken,59.0,5.08
jd.id,59.0,0.0
rokok just,59.0,13.56
555,59.0,13.56
scotch,59.0,23.73
gizmo,59.0,1.69
bns,59.0,16.95
koala,59.0,5.08
tas korea,59.0,16.95
kampas rem,59.0,15.25
games,59.0,15.25
hippo official,59.0,18.64
yeti,59.0,1.69
top up game,59.0,13.56
hd9100,59.0,23.73
voucher shopee,59.0,1.69
baju cowo,59.0,23.73
my fruit,59.0,23.73
ex display,59.0,15.25
kartu kredit blibli,59.0,6.78
birken,59.0,6.78
kitchen,59.0,20.34
khongguan,59.0,22.03
maison,59.0,5.08
vivo-y19,59.0,23.73
printer epson l360,59.0,11.86
samsung galaxy z flip 5 second,59.0,10.17
stayhoops,59.0,20.34
ip 8,59.0,5.08
tome ame,59.0,20.34
tiket ocean park,59.0,20.34
suryaku,59.0,23.73
claude,59.0,20.34
kartikasari,59.0,18.64
ace,59.0,10.17
base layer pria,59.0,13.56
smoke,59.0,3.39
comfee,59.0,3.39
geox,59.0,13.56
hamer,59.0,3.39
nitril,59.0,0.0
vivo 1904,59.0,23.73
nobile,59.0,15.25
oppo a74 5g,59.0,18.64
pepsodent 225 gr isi 2,59.0,22.03
cozyclub,59.0,1.69
vape pods,59.0,18.64
lcd infinix hot 10,59.0,20.34
e reader,59.0,20.34
puff,59.0,8.47
saloka,58.0,0.0
nicotine,58.0,22.41
greeney,58.0,0.0
samsung bekas,58.0,22.41
mks,58.0,5.17
iphone 13mini,58.0,6.9
rokok merah,58.0,20.69
infinix note 10,58.0,17.24
koper tumi,58.0,15.52
x5,58.0,3.45
oem,58.0,3.45
charger iphone ori,58.0,3.45
mouse apple,58.0,12.07
marry jane,58.0,8.62
kertas buffalo 1 pack,58.0,18.97
voltage stabilizer,58.0,0.0
salomo,58.0,3.45
fortune medan,58.0,5.17
za,58.0,10.34
96_sneakers,58.0,5.17
iphone11 ibox,58.0,10.34
rokok manchester red,58.0,15.52
chips higgs domino 1 b,58.0,3.45
px,58.0,3.45
toezone,58.0,8.62
true religion,58.0,1.72
trade,58.0,5.17
lexon,58.0,8.62
battle of toys,58.0,3.45
miniatur,58.0,15.52
shock kyb,58.0,20.69
fapor,58.0,15.52
tas ransel reebok,58.0,24.14
kidzania,58.0,6.9
samsung galaxy note 10 plus second,58.0,24.14
heater,58.0,6.9
hero,58.0,6.9
viromax,58.0,1.72
wine minuman,58.0,13.79
dazzle,58.0,15.52
baju pantai wanita,58.0,18.97
elidel pimecrolimus,58.0,20.69
google home,58.0,22.41
milan,58.0,6.9
gosok,58.0,0.0
adora,58.0,6.9
rokok sempurna,58.0,10.34
dekorasi kamar,58.0,22.41
efootball,58.0,10.34
gentamicin salep,58.0,24.14
immersive tech,58.0,20.69
tropicana slim minyak,58.0,15.52
samsung m16,58.0,13.79
separu,58.0,18.97
raptor,58.0,5.17
tomat merah 1 kg,58.0,13.79
kelamin,58.0,1.72
outfit,58.0,5.17
teka,58.0,12.07
mgee,58.0,17.24
coconut island,58.0,17.24
alat linting rokok manual,58.0,17.24
retro,58.0,15.52
nox shoes,58.0,18.97
fokus nusantara,58.0,10.34
tira smart family home & living,58.0,24.14
samsung a7 lite,57.0,24.56
helm ltd,57.0,22.81
prep,57.0,8.77
ess,57.0,3.51
oppo  sbs,57.0,1.75
vimax oil blue wizard obat perangsang wanita [cair],57.0,3.51
crunchyroll,57.0,21.05
drx,57.0,7.02
maybelline vinyl ink,57.0,21.05
kertas buffalo,57.0,24.56
jersey venezia,57.0,12.28
rounn,57.0,3.51
nubia red magic 8 s pro,57.0,10.53
samsung s11,57.0,22.81
syal,57.0,22.81
on cloud eclipse,57.0,22.81
kindle scribe,57.0,14.04
persib official store,57.0,7.02
euthyrox 100,57.0,22.81
rabbit,57.0,5.26
penatu,57.0,0.0
honda all new vario 150 esp cbs iss sepeda motor,57.0,8.77
tiau,57.0,0.0
iphon3,57.0,24.56
prohiper 10 mg,57.0,15.79
pastel,57.0,17.54
infinix-hot-40-pro-5-g,57.0,24.56
liquid vape saltnic,57.0,22.81
last change,57.0,10.53
hp oppo a53,57.0,24.56
samsung intel,57.0,10.53
arcade,57.0,10.53
parfum louis vuitton,57.0,24.56
singapore,57.0,22.81
antan,57.0,0.0
dompet wanita coach,57.0,10.53
kokona,57.0,10.53
dvn,57.0,1.75
amanda,57.0,12.28
iphone 25,57.0,3.51
toms,57.0,3.51
croc,57.0,24.56
kandang ayam galvanis,57.0,15.79
huawei authorized official store,57.0,10.53
cialis 20 mg original,57.0,8.77
hp lenovo,57.0,22.81
samsung a7 2018,57.0,24.56
samsung a27,57.0,0.0
taffsport,57.0,15.79
ipods,57.0,10.53
bupropion,57.0,12.28
simplus official,57.0,10.53
erazer,57.0,0.0
busi,57.0,24.56
pita,57.0,21.05
batre laptop acer,57.0,17.54
alprazolam tab 1 mg,57.0,21.05
sepatu homyped,57.0,17.54
pulse,57.0,5.26
chamber monolite,57.0,22.81
pod oxva xlim pro,57.0,22.81
baju perempuan,57.0,24.56
tempflask,57.0,0.0
halodoc,57.0,7.02
jendela,57.0,17.54
samsunf,57.0,12.28
im part,57.0,1.75
netac,57.0,21.05
tas mini,57.0,17.54
apple magsafe charger,57.0,14.04
volvo,57.0,19.3
ultra sakti official store,57.0,17.54
promo melissa megan,57.0,1.75
velk vnd,57.0,21.05
sticker motor,57.0,24.56
yamaha rx king,57.0,19.3
rapa tech,57.0,12.28
realme 9 pro 5g,57.0,22.81
just buy,57.0,5.26
kelapa,57.0,24.56
supergadget,57.0,1.75
box speaker,57.0,21.05
apotik kota batu,57.0,5.26
pala,57.0,15.79
sepatu macbeth,57.0,1.75
isi ulang pulsa indosat,57.0,24.56
coklat perangsang,56.0,16.07
hongkong polos,56.0,10.71
mod single batre,56.0,19.64
parabellum,56.0,5.36
guess tas,56.0,23.21
rokok nation,56.0,23.21
rokok la bold 20,56.0,16.07
instax wide plain,56.0,1.79
piala,56.0,23.21
new balance toddler,56.0,12.5
matahari game,56.0,16.07
realme 5,56.0,8.93
samsung s7,56.0,16.07
rokok menara,56.0,1.79
arak orang tua,56.0,23.21
adidas ax4,56.0,16.07
erogan,56.0,17.86
internet starlink,56.0,23.21
the north face bag,56.0,17.86
dodgers,56.0,23.21
notepad,56.0,8.93
card,56.0,17.86
inter,56.0,8.93
rokok filter black isi,56.0,1.79
madam gie,56.0,14.29
serba seribu,56.0,5.36
servo,56.0,10.71
sania medan,56.0,17.86
airpods 2 pro,56.0,10.71
octalink,56.0,0.0
custom,56.0,19.64
baju atasan,56.0,8.93
jual hp,56.0,10.71
sepatu black,56.0,16.07
ecommurz,56.0,3.57
duraking outdoor & sports official store,56.0,7.14
rc motogarage,56.0,10.71
lenovo official,56.0,19.64
tabung scuba pcp,56.0,19.64
minyak curah,56.0,23.21
gopix 7,56.0,14.29
resin,56.0,14.29
shopeepay,56.0,0.0
air rifle,56.0,12.5
mclewis,56.0,21.43
table,56.0,21.43
figma,56.0,23.21
sofa bed informa,56.0,23.21
bamboo,56.0,12.5
rokok-surya,56.0,23.21
holigans,56.0,14.29
sharetreat,56.0,0.0
ic,56.0,21.43
mercedes f1,56.0,14.29
sony official store,56.0,17.86
pro design,56.0,23.21
cable,56.0,14.29
tv digital dibawah 1 juta,56.0,17.86
reebox,56.0,23.21
vomero premium,56.0,12.5
aegis boost,56.0,19.64
dana tunai,56.0,7.14
iphone 16 peo,56.0,21.43
turbo,56.0,14.29
roti o,56.0,0.0
iphone se 2020,56.0,10.71
m3,56.0,3.57
lcd touchscreen mi,56.0,14.29
kuas roll,56.0,23.21
adelle,56.0,14.29
gantun,56.0,10.71
win filter 20,56.0,14.29
benneton,56.0,5.36
tracker,56.0,16.07
rokok tray,56.0,8.93
iphone 17 basic,56.0,5.36
corsair,56.0,7.14
shotgun,56.0,3.57
all in one,56.0,10.71
gico,56.0,8.93
nije,56.0,10.71
mountero,56.0,3.57
pompa elektrik,56.0,17.86
xiaomi mix fold 4,56.0,3.57
i phone second,56.0,12.5
vintage,56.0,17.86
miles,56.0,0.0
laku6,55.0,5.45
body oil,55.0,18.18
sigma,55.0,14.55
bandar-colok,55.0,1.82
sandal zandilac,55.0,18.18
the originote lip serum,55.0,23.64
mercury,55.0,3.64
hypermart tole iskandar,55.0,20.0
steroid,55.0,16.36
channa,55.0,12.73
sepatu prada,55.0,9.09
parfum pwd,55.0,1.82
seventeen,55.0,5.45
hp fold,55.0,20.0
iu,55.0,0.0
brooks official store,55.0,23.64
terminal game,55.0,20.0
hp elitebook 840,55.0,18.18
babyoz,55.0,0.0
rokok black scorpion,55.0,23.64
lego backpack,55.0,20.0
ipads gen 10,55.0,21.82
kepala vape,55.0,16.36
beras si pulen,55.0,21.82
xiaomi mix flip,55.0,1.82
aspire,55.0,18.18
cressida,55.0,12.73
crack,55.0,3.64
kleenex termurah,55.0,3.64
mbako,55.0,9.09
cans,55.0,0.0
iqoo z10x,55.0,12.73
comb,55.0,7.27
bango 1000 gr,55.0,21.82
sochialchic,55.0,0.0
airpods pro gen 1,55.0,16.36
liquid salt nic 15ml,55.0,23.64
hp murah cuci gudang,55.0,14.55
nike shock,55.0,7.27
hp iphone 17,55.0,9.09
sam,55.0,1.82
rokok-bull,55.0,23.64
liquit foom,55.0,23.64
glughava,55.0,1.82
hypertmart,55.0,10.91
glowglowing,55.0,10.91
inner,55.0,12.73
vafe,55.0,7.27
promo susu ensure,55.0,1.82
parfum velixir,55.0,20.0
topgra,55.0,5.45
nvidia rtx,55.0,16.36
keda,55.0,3.64
pfizer,55.0,10.91
13 mini,55.0,23.64
piringan cakram,55.0,21.82
lightstick nct,55.0,18.18
la-bold-20,55.0,9.09
marks n spencer,55.0,16.36
luka,55.0,9.09
fod,55.0,1.82
moist,55.0,16.36
hexymer 2 trihexyphenidyl hcl,55.0,21.82
lee,55.0,3.64
barang bekas,55.0,9.09
velg motor,55.0,20.0
schneider,55.0,16.36
pembersih lidah bayi,55.0,20.0
pixel watch,55.0,18.18
ak 47,55.0,16.36
nokia 2720,55.0,12.73
cartridge foam,55.0,7.27
serba 1000,55.0,10.91
ativan tablet 2 mg,55.0,9.09
honda e,55.0,3.64
h mild,54.0,18.52
case ipad gen 10,54.0,20.37
brook,54.0,9.26
kimia farma,54.0,9.26
esse change grape,54.0,24.07
koi,54.0,24.07
xiaomi poco x8 pro 8 256,54.0,24.07
vinci x,54.0,20.37
carbon,54.0,7.41
lcd iphone,54.0,3.7
salep dictamni,54.0,9.26
dream,54.0,0.0
furycube,54.0,20.37
massimo dutti,54.0,18.52
tong garden,54.0,20.37
coklat dewasa,54.0,0.0
pulsa xl,54.0,14.81
pakan ayam petelur 50 kg,54.0,24.07
hk,54.0,1.85
nd filter,54.0,1.85
boya,54.0,24.07
kertas a4 1 rim,54.0,20.37
dearme,54.0,16.67
tarik saldo,54.0,0.0
tv lg 42 inch,54.0,14.81
mesin printer,54.0,22.22
permen akiyo,54.0,3.7
tv samsung 65 inch,54.0,24.07
magnum mild,54.0,11.11
core i7,54.0,0.0
diamod,54.0,1.85
catride,54.0,5.56
arkais flagship store,54.0,22.22
dido toy silicon,54.0,22.22
mirai,54.0,7.41
case nothing phone 3 a / 3 a pro (5 g) nillkin frosted pro magnetic magsafe casing,54.0,18.52
filter udara,54.0,14.81
dekarel,54.0,20.37
sepatu file,54.0,18.52
mercy,54.0,14.81
dalil putih,54.0,22.22
kasogi,54.0,9.26
vespa sprint 150 putih,54.0,24.07
mola,54.0,9.26
jepitan,54.0,11.11
xiaomi fold,54.0,22.22
peti tumbler,54.0,16.67
pads vape,54.0,1.85
samsung galaxy book pro,54.0,20.37
vape liquid,54.0,16.67
ayam brand,54.0,14.81
catrige,54.0,5.56
kawat,54.0,18.52
hazle,54.0,9.26
hijau,54.0,5.56
busa,54.0,18.52
mks shoes,54.0,3.7
battlax,54.0,24.07
honor fold,54.0,16.67
iphone 12 pro ibox,54.0,24.07
fujishopidbali,54.0,0.0
jam tangan casio g shock,54.0,24.07
kawasaki z900,54.0,1.85
alat motor,53.0,20.75
baumbai,53.0,0.0
12 pro,53.0,3.77
gerobak,53.0,16.98
minyak zippo,53.0,15.09
surakarta,53.0,13.21
dhaulagiri,53.0,24.53
hcl,53.0,24.53
l carnitine,53.0,24.53
kenwood,53.0,15.09
hp-1-jutaan,53.0,18.87
fragrance,53.0,20.75
rokok la ungu,53.0,22.64
gentamicin sulfate,53.0,13.21
ram 16 gb,53.0,24.53
ponds vase,53.0,5.66
glasses,53.0,22.64
uma,53.0,9.43
xiomi 17 pro,53.0,11.32
rokok mami,53.0,11.32
pads,53.0,1.89
selusa,53.0,0.0
postinor-2-tanpa-resep,53.0,9.43
vivi nici,53.0,7.55
adaptor z,53.0,0.0
wannafit,53.0,22.64
iphone 14promax,53.0,20.75
tas kipling wanita,53.0,16.98
ff,53.0,16.98
obat alprazolam,53.0,3.77
propan 25 kg,53.0,16.98
adobe,53.0,5.66
jorts,53.0,24.53
dkny,53.0,13.21
ria miranda official,53.0,3.77
vaping,53.0,16.98
darmawan,53.0,0.0
box file,53.0,16.98
seis,53.0,20.75
vape rokok,53.0,3.77
specs sepatu futsal,53.0,24.53
onetwofit,53.0,15.09
lynnstore77,53.0,20.75
vnc,53.0,5.66
monster xkt08,53.0,22.64
andrew,53.0,22.64
kacamata moscot,53.0,20.75
kitar,53.0,3.77
gbbr,53.0,13.21
helium,53.0,9.43
baseus official store,53.0,22.64
coc,53.0,5.66
mentega 1 kg,53.0,11.32
sandal wanita flipflop,53.0,22.64
sepeda bekas,53.0,18.87
realme c17,53.0,20.75
persebaya,53.0,20.75
pipa filter rokok,53.0,24.53
tcl flagship store,53.0,13.21
tira smart family home & living flagship store,53.0,11.32
oral b mouthwash,53.0,18.87
sukabumi,53.0,22.64
obat rifampicin,53.0,18.87
alfrazolam,53.0,13.21
blackberry priv,53.0,1.89
cleaner,53.0,9.43
iphone xs max second,53.0,3.77
atasan pria,53.0,15.09
ac midea 1 2 pk,53.0,15.09
ipad 16,53.0,24.53
hagendaz,53.0,20.75
rtx 2060 super,53.0,24.53
japfa food flagship store,53.0,9.43
dunhil,52.0,17.31
tan,52.0,5.77
rokok cengkeh,52.0,23.08
setelan,52.0,13.46
promed,52.0,3.85
surgaku,52.0,1.92
on cloud 6 waterproof,52.0,0.0
giorgio armani,52.0,19.23
bostanten official,52.0,5.77
green,52.0,7.69
iphone xr inter,52.0,7.69
drama box premium,52.0,15.38
total buah,52.0,21.15
tikus,52.0,19.23
aqua 600 ml dus,52.0,15.38
water,52.0,23.08
nime,52.0,3.85
h&n,52.0,11.54
venus wtc,52.0,5.77
sharp mini,52.0,1.92
miband 10,52.0,21.15
fg troches,52.0,21.15
era 2000 official store,52.0,0.0
samsing,52.0,5.77
the bodyshop,52.0,13.46
isi ulang pulsa xl,52.0,9.62
beurer,52.0,21.15
rokok fresh grape,52.0,13.46
guard,52.0,3.85
mg,52.0,9.62
analsik metamizole,52.0,23.08
kartu kredit bca,52.0,3.85
creamer bubuk,52.0,21.15
pintu kamar,52.0,21.15
rokok gudang garam signature 1 bungkus,52.0,13.46
bl,52.0,5.77
bayclin 4 liter,52.0,23.08
blibli official,52.0,13.46
perabotan rumah,52.0,23.08
infinix flip,52.0,3.85
manchaster,52.0,5.77
hobby japan,52.0,23.08
tmd,52.0,1.92
taco,52.0,13.46
oppo 5 jutaan,52.0,23.08
ular,52.0,11.54
jarum super,52.0,13.46
bako rasa,52.0,23.08
mucos,52.0,21.15
novilla,52.0,0.0
myhartono,52.0,23.08
rajut,52.0,23.08
ssd iphone,52.0,0.0
sinar mulia,52.0,1.92
trans studio cibubur,52.0,1.92
gudang garam surya 16 rokok [1 slop/10 bungkus],52.0,0.0
alfamidi flagship store,52.0,11.54
clau store,52.0,13.46
sepeda olahraga,52.0,23.08
opp,52.0,7.69
tira jeans,52.0,11.54
hp cuci gudang murah,52.0,23.08
sanmag,52.0,13.46
hams,52.0,0.0
sparepart hp samsung,52.0,7.69
cloudmoney,52.0,21.15
chip,52.0,9.62
soft gun,52.0,17.31
paypal,52.0,9.62
bambu,52.0,7.69
popor uklik,52.0,23.08
tap,52.0,7.69
gula 500gr,52.0,7.69
intikom official store,52.0,3.85
baterai iphone,52.0,13.46
linea,52.0,7.69
neveres,52.0,9.62
rp 1,52.0,21.15
raize,52.0,19.23
sepatu nevada,52.0,11.54
promil,52.0,21.15
posee,52.0,0.0
silde,52.0,23.08
hewan,52.0,1.92
motorola flagship store,52.0,13.46
frame,52.0,11.54
tranexamic acid,52.0,17.31
kamiidea,52.0,9.62
pocari sweet run,52.0,9.62
sepatu fladeo,51.0,9.8
m4 pro,51.0,15.69
lrp,51.0,1.96
bli2 seller,51.0,0.0
smeg blender,51.0,23.53
snikers,51.0,3.92
tv tcl 32 inci,51.0,23.53
vivo x200 fe,51.0,3.92
vivo v40 pro,51.0,19.61
chimory,51.0,17.65
babyzania,51.0,7.84
yeos,51.0,23.53
aksesoris hp,51.0,19.61
sosialchic,51.0,0.0
easy sunday,51.0,1.96
produk kretek sampoerna,51.0,23.53
lock and lock one piece,51.0,1.96
dekarel popcorn,51.0,15.69
pcp benjamin,51.0,17.65
handriver,51.0,17.65
rokok murah 1,51.0,0.0
betadine 15 ml,51.0,17.65
club,51.0,17.65
samsung flagship,51.0,23.53
pepsodent isi 2,51.0,11.76
toko kosmetik,51.0,21.57
movie,51.0,5.88
denso,51.0,9.8
lofree,51.0,1.96
ecco,51.0,7.84
alat rokok,51.0,23.53
jetzt,51.0,3.92
asicd,51.0,0.0
gregory,51.0,11.76
hikmat,51.0,3.92
infinix gt 10,51.0,13.73
rokok luar,51.0,15.69
liquid fruity,51.0,23.53
velg ring 14,51.0,19.61
pubg,51.0,19.61
market rokok,51.0,3.92
crop,51.0,23.53
azura,51.0,1.96
1more,51.0,9.8
be bob,51.0,1.96
oppo x9,51.0,21.57
7800,51.0,3.92
axa,51.0,7.84
75 mg,51.0,13.73
tukar tambah iphone 15 pro,51.0,21.57
joglo semar,51.0,13.73
gulaku premium 1 kg,51.0,5.88
sepatu boxing,51.0,19.61
cone,51.0,17.65
popper brush,51.0,0.0
warpath,51.0,1.96
hose,51.0,5.88
pashion,51.0,5.88
malibu,51.0,13.73
brukat,51.0,9.8
nikotin,51.0,19.61
pood vape,51.0,11.76
aio v2,51.0,11.76
huawei p40,51.0,19.61
iphone 3,51.0,19.61
bellfoods nugget,51.0,13.73
baby zania,51.0,11.76
obat dumolid,51.0,13.73
geekom,51.0,0.0
1 diamond game ml,51.0,11.76
kipas angin murah,51.0,3.92
mandom,51.0,19.61
gas-60045,51.0,15.69
phillip,51.0,23.53
megavision,51.0,0.0
asahi,51.0,13.73
tiket taman safari,51.0,7.84
ncy,51.0,0.0
oxv,51.0,7.84
mini cooper,51.0,21.57
crank sepeda,51.0,23.53
pendidikan,51.0,0.0
vaporizer,51.0,21.57
obat diazepam,51.0,9.8
google pixel 7a,51.0,1.96
rokok latte,51.0,13.73
rodalink,51.0,13.73
